Seed,n,m,eps,gamma,Iterationen,Zeit [s],Marginalfehler,Kostendifferenz,Kosten Newton,Kosten Simplex
9,64,64,0.01,1e-07,211,0.2926358999684453,2.212496192817437e-06,0.0014429963011703961,3.66097844776323,3.6624214440644005
0,64,64,0.01,5e-08,280,0.3787866001948714,1.571865408712264e-06,0.0021599683656399193,5.512625913005986,5.514785881371626
1,64,64,0.01,5e-08,242,0.30555090005509555,1.0531200462203516e-06,0.0006927711760060795,1.7065602812985858,1.707253052474592
2,64,64,0.01,5e-08,264,0.3744422998279333,1.3968704937437904e-06,0.0015155676243576721,2.359119833515688,2.360635401140046
3,64,64,0.01,5e-08,227,0.3001536000519991,8.234318868045876e-07,0.00037058916692123134,1.4377361195584415,1.4381067087253627
4,64,64,0.01,5e-08,280,0.3648176998831332,1.3202950045858308e-06,0.0016309180569933357,1.2151289753379535,1.2167598933949468
5,64,64,0.01,5e-08,233,0.30397870019078255,6.812400742892133e-07,0.00030989257525737557,1.6119814767985963,1.6122913693738536
6,64,64,0.01,5e-08,224,0.2798971999436617,4.953141923350057e-07,0.0001743394691118283,1.2729165705920753,1.2730909100611871
7,64,64,0.01,5e-08,211,0.2628683999646455,7.62488633201247e-07,0.0005003955343233502,0.8662984067698165,0.8667988023041399
8,64,64,0.01,5e-08,216,0.28886749991215765,8.906143580469927e-07,0.000448570790727576,2.1963798876080576,2.196828458398785
9,64,64,0.01,5e-08,208,0.2774934000335634,1.10624918770591e-06,0.0007214982090104627,3.66169994585539,3.6624214440644005
0,64,64,0.01,1e-08,269,0.3716851999051869,3.143731650452619e-07,0.00043199363109547306,5.514353887740531,5.514785881371626
1,64,64,0.01,1e-08,243,0.33695170003920794,2.1062384008771473e-07,0.00013855422915964866,1.7071144982454323,1.707253052474592
2,64,64,0.01,1e-08,278,0.40561050013639033,2.7937385836370246e-07,0.00030311353405299,2.360332287605993,2.360635401140046
3,64,64,0.01,1e-08,242,0.34933650004677474,1.6468576248887534e-07,7.411783537003558e-05,1.4380325908899927,1.4381067087253627
4,64,64,0.01,1e-08,293,0.40331789990887046,2.640593722950946e-07,0.00032618362494285513,1.216433709770004,1.2167598933949468
5,64,64,0.01,1e-08,216,0.2869644998572767,1.3624820043717234e-07,6.197851906231122e-05,1.6122293908547913,1.6122913693738536
6,64,64,0.01,1e-08,228,0.2999627001117915,9.906264232572085e-08,3.4867884386002856e-05,1.2730560421768011,1.2730909100611871
7,64,64,0.01,1e-08,219,0.30045780004002154,1.5249764214950168e-07,0.00010007912010590037,0.866698723184034,0.8667988023041399
8,64,64,0.01,1e-08,208,0.3144783000461757,1.7812331410543836e-07,8.971417270631221e-05,2.196738744226079,2.196828458398785
9,64,64,0.01,1e-08,219,0.326217700028792,2.212489041853588e-07,0.00014429966760332036,3.662277144396797,3.6624214440644005
0,64,64,0.01,5e-09,264,0.38185780006460845,1.5718690104041255e-07,0.00021599671787342345,5.514569884653753,5.514785881371626
1,64,64,0.01,5e-09,244,0.3407990999985486,1.0531252486387088e-07,6.927713041315897e-05,1.7071837753441788,1.707253052474592
2,64,64,0.01,5e-09,272,0.3898807999212295,1.3968840198094745e-07,0.00015155675539268998,2.360483844384653,2.360635401140046
3,64,64,0.01,5e-09,232,0.34091660007834435,8.234345174121249e-08,3.705890258087763e-05,1.4380696498227818,1.4381067087253627
4,64,64,0.01,5e-09,294,0.44768400001339614,1.3202940759432513e-07,0.00016309182607687767,1.21659680156887,1.2167598933949468
5,64,64,0.01,5e-09,214,0.3074839001055807,6.812381261444428e-08,3.098924626998567e-05,1.6122603801275837,1.6122913693738536
6,64,64,0.01,5e-09,224,0.3407465999480337,4.953140387425892e-08,1.7433941541078468e-05,1.273073476119646,1.2730909100611871
7,64,64,0.01,5e-09,223,0.3106235000304878,7.624894590371745e-08,5.0039558877945645e-05,0.8667487627452619,0.8667988023041399
8,64,64,0.01,5e-09,209,0.296275399858132,8.906139507651456e-08,4.4857053842495276e-05,2.1967836013449427,2.196828458398785
9,64,64,0.01,5e-09,219,0.3228806001134217,1.1062450565486881e-07,7.214989007309214e-05,3.6623492941743274,3.6624214440644005
0,64,64,0.01,1e-09,290,0.44021920021623373,3.143788983653306e-08,4.3199275030048057e-05,5.514742682096596,5.514785881371626
1,64,64,0.01,1e-09,235,0.34474120009690523,2.106233932056001e-08,1.3855418215857895e-05,1.707239197056376,1.707253052474592
2,64,64,0.01,1e-09,269,0.42822279990650713,2.7937297902586727e-08,3.0311351520317942e-05,2.3606050897885256,2.360635401140046
3,64,64,0.01,1e-09,223,0.4007424998562783,1.6468501801841784e-08,7.411776560051209e-06,1.4380992969488027,1.4381067087253627
4,64,64,0.01,1e-09,305,0.5516280999872833,2.640581430249367e-08,3.261836946033547e-05,1.2167272750254865,1.2167598933949468
5,64,64,0.01,1e-09,233,0.3470145999453962,1.362513318142744e-08,6.197863678725213e-06,1.612285171510175,1.6122913693738536
6,64,64,0.01,1e-09,256,0.3729477000888437,9.90638949344147e-09,3.4868054727965614e-06,1.2730874232557143,1.2730909100611871
7,64,64,0.01,1e-09,225,0.34309899993240833,1.5250095488500426e-08,1.0007915522192157e-05,0.8667887943886177,0.8667988023041399
8,64,64,0.01,1e-09,207,0.30509350006468594,1.7812432790906274e-08,8.971429592552482e-06,2.1968194869691926,2.196828458398785
9,64,64,0.01,1e-09,210,0.3407473999541253,2.2125818850693424e-08,1.4429905725421577e-05,3.662407014158675,3.6624214440644005
0,64,64,0.01,5e-10,285,0.453664000146091,1.5718585381213623e-08,2.1599645855907568e-05,5.51476428172577,5.514785881371626
1,64,64,0.01,5e-10,244,0.42787170014344156,1.0531385433859564e-08,6.927713672499891e-06,1.7072461247609194,1.707253052474592
2,64,64,0.01,5e-10,272,0.42608859995380044,1.3968878300602006e-08,1.5155689728096888e-05,2.360620245450318,2.360635401140046
3,64,64,0.01,5e-10,226,0.3198352998588234,8.234351943359197e-09,3.705897267725078e-06,1.438103002828095,1.4381067087253627
4,64,64,0.01,5e-10,315,0.5022390999365598,1.3203325249094844e-08,1.6309177174766987e-05,1.216743584217772,1.2167598933949468
5,64,64,0.01,5e-10,236,0.35193599993363023,6.81298233801142e-09,3.098923285538291e-06,1.612288270450568,1.6122913693738536
6,64,64,0.01,5e-10,255,0.3802451000083238,4.9537289895096315e-09,1.7434005856742374e-06,1.2730891666606015,1.2730909100611871
7,64,64,0.01,5e-10,229,0.3348681000061333,7.62508375537485e-09,5.003952122994981e-06,0.8667937983520169,0.8667988023041399
8,64,64,0.01,5e-10,209,0.3296107000205666,8.906134869521298e-09,4.485712750135207e-06,2.196823972686035,2.196828458398785
9,64,64,0.01,5e-10,208,0.3042033000383526,1.1062846090592604e-08,7.215020858097887e-06,3.6624142290435424,3.6624214440644005
0,64,64,0.01,1e-10,1,0.0015292998868972063,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.01,1e-10,1,0.0014088000170886517,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.01,1e-10,1,0.0013481001369655132,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.01,1e-10,1,0.002067399909719825,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.01,1e-10,1,0.0021035000681877136,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.01,1e-10,1,0.0028029999230057,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.01,1e-10,1,0.0015805000439286232,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.01,1e-10,1,0.0019529999699443579,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.01,1e-10,1,0.0020257001742720604,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.01,1e-10,1,0.0014881999231874943,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.01,5e-11,1,0.0014241000171750784,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.01,5e-11,1,0.0023785000666975975,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.01,5e-11,1,0.0016679998952895403,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.01,5e-11,1,0.0013429000973701477,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.01,5e-11,1,0.0019606000278145075,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.01,5e-11,1,0.0019078999757766724,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.01,5e-11,1,0.0014977999962866306,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.01,5e-11,1,0.001384899951517582,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.01,5e-11,1,0.0020661999005824327,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.01,5e-11,1,0.0014760000631213188,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.01,1e-11,1,0.0020709000527858734,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.01,1e-11,1,0.001396099803969264,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.01,1e-11,1,0.0013768000062555075,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.01,1e-11,1,0.001322499942034483,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.01,1e-11,1,0.0025434999261051416,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.01,1e-11,1,0.0017377999611198902,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.01,1e-11,1,0.0018402000423520803,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.01,1e-11,1,0.0013343999162316322,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.01,1e-11,1,0.0013077000621706247,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.01,1e-11,1,0.001344399992376566,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.01,5e-12,1,0.0013527998235076666,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.01,5e-12,1,0.0022116999607533216,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.01,5e-12,1,0.0019124001264572144,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.01,5e-12,1,0.0015130999963730574,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.01,5e-12,1,0.0021702998783439398,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.01,5e-12,1,0.0020475999917834997,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.01,5e-12,1,0.003055799985304475,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.01,5e-12,1,0.00153629994019866,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.01,5e-12,1,0.0014071001205593348,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.01,5e-12,1,0.0013388998340815306,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.01,1e-12,1,0.0013465001247823238,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.01,1e-12,1,0.001383200054988265,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.01,1e-12,1,0.0013740002177655697,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.01,1e-12,1,0.0026077001821249723,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.01,1e-12,1,0.0014476000797003508,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.01,1e-12,1,0.0013284001033753157,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.01,1e-12,1,0.0013389000669121742,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.01,1e-12,1,0.0013222000561654568,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.01,1e-12,1,0.0013498000334948301,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.01,1e-12,1,0.0025845998898148537,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,0.0001,295,0.3671885000076145,0.002521859291467015,3.291184706680623,2.2236011746910034,5.514785881371626
1,64,64,0.001,0.0001,264,0.3271242999471724,0.0012307779219440547,0.6400989686900425,1.0671540837845495,1.707253052474592
2,64,64,0.001,0.0001,330,0.4074631000403315,0.0019283274685111505,1.3969744310104808,0.9636609701295651,2.360635401140046
3,64,64,0.001,0.0001,284,0.32926629995927215,0.0009857161304835,0.4057000813478937,1.032406627377469,1.4381067087253627
4,64,64,0.001,0.0001,233,0.26198439998552203,0.0009194337469355211,0.5497276395200694,0.6670322538748774,1.2167598933949468
5,64,64,0.001,0.0001,248,0.27854450000450015,0.0008578434540817345,0.2722763149582428,1.3400150544156109,1.6122913693738536
6,64,64,0.001,0.0001,277,0.33351319981738925,0.0008050036759881321,0.2520701218891759,1.0210207881720113,1.2730909100611871
7,64,64,0.001,0.0001,279,0.3094345999415964,0.0007321176375158986,0.22944455594322932,0.6373542463609105,0.8667988023041399
8,64,64,0.001,0.0001,262,0.36826859996654093,0.0012947983688742296,0.6456023302675962,1.551226128131189,2.196828458398785
9,64,64,0.001,0.0001,293,0.37549649993889034,0.0017644367199819502,1.293343884373443,2.3690775596909575,3.6624214440644005
0,64,64,0.001,5e-05,333,0.41985740000382066,0.0013486286268475194,1.9276551196665999,3.5871307617050263,5.514785881371626
1,64,64,0.001,5e-05,309,0.3836646999698132,0.000873435607982715,0.498735694355926,1.208517358118666,1.707253052474592
2,64,64,0.001,5e-05,319,0.3873644000850618,0.0012406736022174923,1.0716512370674085,1.2889841640726374,2.360635401140046
3,64,64,0.001,5e-05,286,0.32440679986029863,0.0005409218330895312,0.2524822289126214,1.1856244798127413,1.4381067087253627
4,64,64,0.001,5e-05,266,0.3430751000996679,0.0006801697072435324,0.4811416244867244,0.7356182689082225,1.2167598933949468
5,64,64,0.001,5e-05,258,0.3182201001327485,0.00046597120387675134,0.16660830553799721,1.4456830638358564,1.6122913693738536
6,64,64,0.001,5e-05,295,0.37701880000531673,0.0004107723199835503,0.13936670261601236,1.1337242074451748,1.2730909100611871
7,64,64,0.001,5e-05,256,0.307525800075382,0.0004172820443644129,0.1689002020302236,0.6978986002739163,0.8667988023041399
8,64,64,0.001,5e-05,304,0.381353999953717,0.0007994455790896263,0.4007108165208595,1.7961176418779257,2.196828458398785
9,64,64,0.001,5e-05,315,0.40114219998940825,0.0010671868745658689,0.6938816678221711,2.9685397762422294,3.6624214440644005
0,64,64,0.001,1e-05,397,0.5433191999327391,0.0003134372497701661,0.427131736963144,5.087654144408482,5.514785881371626
1,64,64,0.001,1e-05,329,0.3925276000518352,0.00018781250124956864,0.11486462729542213,1.5923884251791698,1.707253052474592
2,64,64,0.001,1e-05,375,0.470111700007692,0.00027218731549430095,0.2826613439399299,2.077974057200116,2.360635401140046
3,64,64,0.001,1e-05,297,0.35920739988796413,0.00014843740235605599,0.06753738560373401,1.3705693231216287,1.4381067087253627
4,64,64,0.001,1e-05,368,0.4415474000852555,0.00022718709404638202,0.2667952030696801,0.9499646903252668,1.2167598933949468
5,64,64,0.001,1e-05,315,0.38318139989860356,0.00011003478487141977,0.05086603731768813,1.5614253320561655,1.6122913693738536
6,64,64,0.001,1e-05,307,0.36449950002133846,9.559980167762189e-05,0.03453583626929557,1.2385550737918916,1.2730909100611871
7,64,64,0.001,1e-05,319,0.38581729982979596,0.00012090475010228391,0.0633106328997971,0.8034881694043428,0.8667988023041399
8,64,64,0.001,1e-05,318,0.3759578999597579,0.00017812469634637812,0.08971487836221703,2.107113580036568,2.196828458398785
9,64,64,0.001,1e-05,303,0.3643800998106599,0.00022124994517137148,0.14429995520951433,3.518121488854886,3.6624214440644005
0,64,64,0.001,1e-06,414,0.5359579001087695,3.143748223276635e-05,0.04319948728233669,5.4715863940892895,5.514785881371626
1,64,64,0.001,1e-06,339,0.43397650006227195,2.0499993668762068e-05,0.013272838364323025,1.693980214110269,1.707253052474592
2,64,64,0.001,1e-06,381,0.46898770006373525,2.7937490366541657e-05,0.030311482494196795,2.330323918645849,2.360635401140046
3,64,64,0.001,1e-06,319,0.38611850002780557,1.6468735250758232e-05,0.007411865478824442,1.4306948432465383,1.4381067087253627
4,64,64,0.001,1e-06,383,0.4935537001583725,2.6406209394834457e-05,0.032618818053908205,1.1841410753410386,1.2167598933949468
5,64,64,0.001,1e-06,348,0.4302101000212133,1.362497939910029e-05,0.006197984708079307,1.6060933846657743,1.6122913693738536
6,64,64,0.001,1e-06,324,0.4031966000329703,9.906250060046518e-06,0.0034868662231630765,1.269604043838024,1.2730909100611871
7,64,64,0.001,1e-06,323,0.38493130006827414,1.4593737312908889e-05,0.009165475282761126,0.8576333270213787,0.8667988023041399
8,64,64,0.001,1e-06,295,0.40039429999887943,1.7812481287966808e-05,0.008971491408142906,2.1878569669906422,2.196828458398785
9,64,64,0.001,1e-06,297,0.3964770999737084,2.212498864773843e-05,0.014429996014563962,3.6479914480498365,3.6624214440644005
0,64,64,0.001,5e-07,397,0.5209605998825282,1.571874569815737e-05,0.02159974280021082,5.493186138571415,5.514785881371626
1,64,64,0.001,5e-07,327,0.42051339987665415,1.0531238958163408e-05,0.006927745908650085,1.7003253065659418,1.707253052474592
2,64,64,0.001,5e-07,375,0.5165609999094158,1.396874598312255e-05,0.01515574231046024,2.3454796588295856,2.360635401140046
3,64,64,0.001,5e-07,325,0.4625275998841971,8.234367396515313e-06,0.0037059328647068845,1.4344007758606558,1.4381067087253627
4,64,64,0.001,5e-07,385,0.559827100019902,1.3203106783619967e-05,0.016309410463898777,1.200450482931048,1.2167598933949468
5,64,64,0.001,5e-07,321,0.4428602000698447,6.812489271527944e-06,0.0030989924774691424,1.6091923768963845,1.6122913693738536
6,64,64,0.001,5e-07,314,0.40082890004850924,4.95313106353007e-06,0.0017434331123951097,1.271347476948792,1.2730909100611871
7,64,64,0.001,5e-07,347,0.44001500005833805,7.62498817960186e-06,0.005003994830747094,0.8617948074733928,0.8667988023041399
8,64,64,0.001,5e-07,291,0.3675796000752598,8.906238433643854e-06,0.004485745806508401,2.1923427125922768,2.196828458398785
9,64,64,0.001,5e-07,319,0.39809679985046387,1.1062494671964032e-05,0.007214998637461001,3.6552064454269395,3.6624214440644005
0,64,64,0.001,1e-07,377,0.5119520998559892,3.1437486545000948e-06,0.0043199465503303,5.510465934821296,5.514785881371626
1,64,64,0.001,1e-07,340,0.42892330000177026,2.1062555805549665e-06,0.0013855493454149048,1.705867503129177,1.707253052474592
2,64,64,0.001,1e-07,355,0.45839500008150935,2.7937490553017925e-06,0.003031148252599536,2.3576042528874463,2.360635401140046
3,64,64,0.001,1e-07,309,0.3987358999438584,1.6468741789350816e-06,0.0007411865580295718,1.4373655221673332,1.4381067087253627
4,64,64,0.001,1e-07,404,0.5272439001128078,2.6406225630201674e-06,0.0032618823550760734,1.2134980110398708,1.2167598933949468
5,64,64,0.001,1e-07,348,0.46520020021125674,1.3625012550907978e-06,0.0006197986625608998,1.6116715707112927,1.6122913693738536
6,64,64,0.001,1e-07,298,0.38031370006501675,9.906245598129138e-07,0.00034868664607401456,1.2727422234151131,1.2730909100611871
7,64,64,0.001,1e-07,306,0.4202558998949826,1.5249983330266337e-06,0.0010007990887387352,0.8657980032154011,0.8667988023041399
8,64,64,0.001,1e-07,316,0.40321579994633794,1.781256939954734e-06,0.000897149240157713,2.1959313091586274,2.196828458398785
9,64,64,0.001,1e-07,306,0.3943006000481546,2.2125001569606867e-06,0.0014429994908189414,3.6609784445735816,3.6624214440644005
0,64,64,0.001,5e-08,382,0.50816629990004,1.5718789090242435e-06,0.0021599740452522553,5.512625907326374,5.514785881371626
1,64,64,0.001,5e-08,343,0.46163609996438026,1.053124241926634e-06,0.0006927745076965586,1.7065602779668954,1.707253052474592
2,64,64,0.001,5e-08,371,0.49378050002269447,1.3968889678549201e-06,0.0015155749492983261,2.3591198261907476,2.360635401140046
3,64,64,0.001,5e-08,314,0.41384549997746944,8.234389668668185e-07,0.00037059321668175826,1.437736115508681,1.4381067087253627
4,64,64,0.001,5e-08,399,0.524641599971801,1.3203122479280016e-06,0.0016309410639452349,1.2151289523310016,1.2167598933949468
5,64,64,0.001,5e-08,343,0.4529532000888139,6.812488300379435e-07,0.00030989914318135803,1.6119814702306723,1.6122913693738536
6,64,64,0.001,5e-08,310,0.4470921999309212,4.953140295836829e-07,0.00017434327278031958,1.2729165667884068,1.2730909100611871
7,64,64,0.001,5e-08,315,0.4527770997956395,7.624989360709156e-07,0.0005003995631450708,0.8662984027409948,0.8667988023041399
8,64,64,0.001,5e-08,315,0.4455889998935163,8.906260763729551e-07,0.000448574558313819,2.1963798838404713,2.196828458398785
9,64,64,0.001,5e-08,300,0.39306549984030426,1.106252618942108e-06,0.0007214997792877043,3.661699944285113,3.6624214440644005
0,64,64,0.001,1e-08,395,0.5610527000389993,3.143760397041062e-07,0.0004319973888229356,5.514353883982803,5.514785881371626
1,64,64,0.001,1e-08,341,0.4601976000703871,2.1062703753002565e-07,0.00013855491703163025,1.7071144975575603,1.707253052474592
2,64,64,0.001,1e-08,375,0.5065258999820799,2.793763452632776e-07,0.00030311457453180424,2.360332286565514,2.360635401140046
3,64,64,0.001,1e-08,322,0.4382498001214117,1.6468769111627202e-07,7.41187437101054e-05,1.4380325899816526,1.4381067087253627
4,64,64,0.001,1e-08,431,0.5771920001134276,2.640638853031174e-07,0.00032618806896578256,1.216433705325981,1.2167598933949468
5,64,64,0.001,1e-08,339,0.45190050010569394,1.3625011721207086e-07,6.197988783407382e-05,1.6122293894860196,1.6122913693738536
6,64,64,0.001,1e-08,310,0.42055269982665777,9.906369825840589e-08,3.4868720650393925e-05,1.2730560413405367,1.2730909100611871
7,64,64,0.001,1e-08,320,0.4300182999577373,1.5249977377770896e-07,0.00010007989994875732,0.8666987224041911,0.8667988023041399
8,64,64,0.001,1e-08,312,0.42868870007805526,1.7813219588963536e-07,8.971508306698794e-05,2.196738743315718,2.196828458398785
9,64,64,0.001,1e-08,313,0.4584035000298172,2.2125115729104694e-07,0.00014430093745421146,3.6622771431269463,3.6624214440644005
0,64,64,0.001,5e-09,398,0.5553254000842571,1.5718832212588407e-07,0.00021599650364478862,5.514569884867981,5.514785881371626
1,64,64,0.001,5e-09,337,0.45504629984498024,1.053210513767e-07,6.92774834640808e-05,1.7071837749911278,1.707253052474592
2,64,64,0.001,5e-09,371,0.49560669995844364,1.3970438919250205e-07,0.00015155767860974834,2.360483843461436,2.360635401140046
3,64,64,0.001,5e-09,320,0.4353775999043137,8.234611627647159e-08,3.705918140228803e-05,1.4380696495439604,1.4381067087253627
4,64,64,0.001,5e-09,427,0.5846722999121994,1.3203662400582128e-07,0.00016309404356973367,1.216596799351377,1.2167598933949468
5,64,64,0.001,5e-09,332,0.4486838998273015,6.812505606423186e-08,3.0989943889725424e-05,1.612260379429964,1.6122913693738536
6,64,64,0.001,5e-09,317,0.4288312999997288,4.953195166567184e-08,1.7434284977468906e-05,1.2730734757762097,1.2730909100611871
7,64,64,0.001,5e-09,333,0.4472318000625819,7.624962833439192e-08,5.00399382189487e-05,0.8667487623659209,0.8667988023041399
8,64,64,0.001,5e-09,308,0.43738220003433526,8.9070993032625e-08,4.485761998962445e-05,2.1967836007787955,2.196828458398785
9,64,64,0.001,5e-09,313,0.4904661001637578,1.1063208783107514e-07,7.214947731437604e-05,3.662349294587086,3.6624214440644005
0,64,64,0.001,1e-09,1,0.0017913999035954475,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,1e-09,1,0.0014198001008480787,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,1e-09,1,0.001357800094410777,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,1e-09,1,0.0013384998310357332,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,1e-09,1,0.0018159998580813408,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.001,1e-09,1,0.002036399906501174,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,1e-09,1,0.0016862999182194471,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,1e-09,1,0.001344999996945262,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,1e-09,1,0.0013790999073535204,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,1e-09,1,0.00136340013705194,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,5e-10,1,0.0013522999361157417,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,5e-10,1,0.002725999802350998,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,5e-10,1,0.0015888998750597239,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,5e-10,1,0.001995400059968233,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,5e-10,1,0.001385499956086278,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.001,5e-10,1,0.001339399954304099,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,5e-10,1,0.0013401000760495663,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,5e-10,1,0.0014438999351114035,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,5e-10,1,0.0017516000661998987,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,5e-10,1,0.001456699799746275,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,1e-10,1,0.0014541000127792358,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,1e-10,1,0.0013868999667465687,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,1e-10,1,0.0013765001203864813,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,1e-10,1,0.001430099830031395,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,1e-10,1,0.002054500160738826,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
5,64,64,0.001,1e-10,1,0.0017921000253409147,0.030560713758103212,1.6122913693738536,0.0,1.6122913693738536
6,64,64,0.001,1e-10,1,0.0015018000267446041,0.032232781283817985,1.2730909100611871,0.0,1.2730909100611871
7,64,64,0.001,1e-10,1,0.0013849998358637094,0.030767844781571616,0.8667988023041399,0.0,0.8667988023041399
8,64,64,0.001,1e-10,1,0.0013413999695330858,0.030948580419467863,2.196828458398785,0.0,2.196828458398785
9,64,64,0.001,1e-10,1,0.0013701000716537237,0.032421488102611994,3.6624214440644005,0.0,3.6624214440644005
0,64,64,0.001,5e-11,1,0.0013741999864578247,0.030839793733637526,5.514785881371626,0.0,5.514785881371626
1,64,64,0.001,5e-11,1,0.0024411999620497227,0.0344503213287673,1.707253052474592,0.0,1.707253052474592
2,64,64,0.001,5e-11,1,0.001551399938762188,0.03362188788010952,2.360635401140046,0.0,2.360635401140046
3,64,64,0.001,5e-11,1,0.0013380998279899359,0.03250036608045165,1.4381067087253627,0.0,1.4381067087253627
4,64,64,0.001,5e-11,1,0.0013326001353561878,0.02933926383184465,1.2167598933949468,0.0,1.2167598933949468
